Country,Date_first_restriction,Date_lockdown,Knot_date_1,Knot_date_2,N_knots,N_knots_in_range,Growth_factor_1,Growth_factor_2,Growth_factor_3,Growth_factor_1_sd,Growth_factor_2_sd,Growth_factor_3_sd,Intercept_1,Intercept_2,Intercept_3,Pois_dev_inc,Pois_dev_cum,Prob_equal,Prob_unequal,Min_n_unequal
Romania,2020-03-08,2020-03-12,2020-03-30,2020-04-05,2,2,1.160094278719455,1.0515821046598375,0.9875789844673175,0.018480679997917016,0.022368437058300678,0.0018046083750939048,0,196.94959591820586,428.19286917378025,392.28967976224504,1708.2798314090664,0.1,0.08419029783859763,3
Romania,2020-03-08,2020-03-12,2020-03-30,2020-04-06,2,2,1.159935906970502,1.0452722769421998,0.9873501088168278,0.017809854665235086,0.019050197232805096,0.0018043218846443365,0,208.11448850136824,431.9257461378061,364.7788102635175,1265.5333216811684,0.1,0.1136442520588423,5
Romania,2020-03-08,2020-03-12,2020-03-30,2020-04-07,2,2,1.1582637600732661,1.0433317633487147,0.9870402505212387,0.017284071371725135,0.01700936725597912,0.0017994637214065845,0,208.6015740550609,436.9762415961312,351.5455380432462,1366.3721162128263,0.1,0.10525726197972056,4
Romania,2020-03-08,2020-03-12,2020-03-30,2020-04-08,2,2,1.157214960056447,1.038570304346349,0.98653848349716,0.016355312580859583,0.01411433576985472,0.0017890432067438479,0,215.34005011382786,445.1646028046954,367.91404846687584,2701.785325387149,0.1,0.0532316858954699,2
Romania,2020-03-08,2020-03-12,2020-03-30,2020-04-09,2,2,1.156704113309456,1.0346679459179053,0.9860644541872192,0.015515774417440408,0.012018774529771249,0.0017760190865423126,0,221.4956438156644,452.8968679454605,379.3057100370602,3597.01661385306,0.1,0.039983298171075335,2
Romania,2020-03-08,2020-03-12,2020-04-02,2020-04-02,2,2,1.1556378826714346,NA,0.9886646887052185,0.008545771478184114,NA,0.0017589680615769379,0,NA,410.7540571568916,465.88556212418257,614.8437645610172,0.1,0.2339140381470452,10
San Marino,2020-02-29,2020-03-15,2020-03-05,2020-04-10,2,2,1.3912962109929217,1.0228524082852735,0.9667585046486545,0.18913405125614993,0.014689980556407967,0.011742778050819492,0,5.89510084332237,24.574370754316494,90.70493845115209,309.88640626777175,0.1,0.043201510195752385,1
San Marino,2020-02-29,2020-03-15,2020-03-05,2020-04-11,2,2,1.3988203371428818,1.0214055978160337,0.9658351663088927,0.1857355669535087,0.014019068188532812,0.012000696366859418,0,6.0386358292295705,25.154864267686087,87.71205644457574,359.3680048320618,0.1,0.037253068052506284,1
San Marino,2020-02-29,2020-03-15,2020-03-05,2020-04-12,2,2,1.402774603302655,1.020407084420638,0.9643204527725264,0.18248696011440327,0.013363479411567422,0.012344926349362424,0,6.117880302112267,26.084721168840034,84.39588151692743,400.76391028367374,0.1,0.03340510559053597,1
San Marino,2020-02-29,2020-03-15,2020-03-06,2020-04-10,2,2,1.3125048018686802,1.0220588207494166,0.966967051690508,0.1446658656110537,0.014926385433106348,0.011732018845911001,0,6.0993656035045385,24.44492470012107,88.97556368011715,92.86710847908587,0.1,0.1441582596804675,4
San Marino,2020-02-29,2020-03-15,2020-03-06,2020-04-11,2,2,1.3180601090300355,1.0206260535341425,0.9660513666631199,0.1420347878272397,0.014233577849994135,0.01198749215083297,0,6.246115165413751,25.019807449045565,84.63464658010791,76.33082146307275,0.1,0.1753886632332239,5
San Marino,2020-02-29,2020-03-15,2020-03-06,2020-04-12,2,2,1.320837748586074,1.0196538271961841,0.9645457289119951,0.1395249613671999,0.013558328473262028,0.012328749945087565,0,6.324862349187686,25.943345338359023,80.02563933432477,65.23602186617097,0.1,0.20521730720132259,6
San Marino,2020-02-29,2020-03-15,2020-03-14,2020-04-12,2,2,1.1079629840791354,1.0158816414092757,0.9655855441383766,0.03999565688311646,0.017506402651520262,0.013052995836149123,0,7.36650741358879,25.271918042028837,89.2174014204807,167.12763872235058,0.1,0.08010381072961237,2
San Marino,2020-02-29,2020-03-15,2020-03-16,2020-04-11,2,2,1.0886898818188897,1.017055604994087,0.9667979733356578,0.03286549504300646,0.020400819364512747,0.013034692343653537,0,7.2350619593050585,24.523687249804762,92.91359484314836,137.01870072380004,0.1,0.09770608441900659,3
San Marino,2020-02-29,2020-03-15,2020-03-16,2020-04-12,2,2,1.0889222267173972,1.016005197687231,0.9653909214665376,0.03223672827207854,0.019172540080631514,0.013386729647643559,0,7.364619932046792,25.38330226661365,88.51242406619859,134.10991401396396,0.1,0.09982528762570268,3
San Marino,2020-02-29,2020-03-15,2020-03-17,2020-04-12,2,2,1.0830604708708191,1.0164088701569745,0.9652207110066459,0.02977258956533941,0.01970705484741772,0.013477296158019422,0,7.265024477809056,25.488009135326045,89.83990843841443,159.86883609839632,0.1,0.08374090327186977,3
Serbia,2020-03-15,2020-03-15,2020-03-30,2020-03-30,2,2,1.2903819253310633,NA,0.9902124191868275,0.11443220174438613,NA,0.01030587999006357,0,NA,222.42560405287873,19395.340328292077,515175.53905394254,0.1,0.0019759795924167494,1
Serbia,2020-03-15,2020-03-15,2020-04-04,2020-04-04,2,2,1.219174114311683,NA,0.97608293032023,0.029555626667168235,NA,0.006353613009379366,0,NA,358.8025875713848,7679.948461308888,208013.1247174166,0.1,0.0048938082780391745,2
Serbia,2020-03-15,2020-03-15,2020-04-05,2020-04-05,2,2,1.2064462768166686,NA,0.9740987768738046,0.024921243468862708,NA,0.0060152395218799155,0,NA,377.33233990721106,5799.01532208514,148832.11247703512,0.1,0.0068397628357251385,3
Serbia,2020-03-15,2020-03-15,2020-04-06,2020-04-06,2,2,1.1852275307371647,NA,0.970672441631594,0.018743373777703888,NA,0.005509317115976943,0,NA,409.3711100134289,1825.2931155840743,29998.486763929403,0.1,0.03393425674080725,17
Serbia,2020-03-15,2020-03-15,2020-04-07,2020-04-07,2,2,1.1653355022977439,NA,0.9680856161499286,0.01446660049136439,NA,0.0050780655134054515,0,NA,433.9497495251938,673.1262976888207,1221.920491927341,0.1,0.833095408750556,422
Serbia,2020-03-15,2020-03-15,2020-04-08,2020-04-08,2,2,1.1518971114243786,NA,0.9658200099644285,0.011932369495559758,NA,0.004807163145431763,0,NA,455.33066727249803,964.6860264349401,18077.0212453963,0.1,0.056313279597551946,29
Serbia,2020-03-15,2020-03-15,2020-04-09,2020-04-09,2,2,1.142378238103618,NA,0.9635324705153281,0.010110794852842279,NA,0.004570803871008212,0,NA,476.80281639038117,1452.7630139074488,40006.251506773595,0.1,0.025445431984811962,13
Serbia,2020-03-15,2020-03-15,2020-04-10,2020-04-10,2,2,1.1352735183747225,NA,0.9611343493660962,0.00863518972676594,NA,0.0043187187490582165,0,NA,499.2569975477312,1859.7753582853304,58274.0574304174,0.1,0.01746877421223692,9
Serbia,2020-03-15,2020-03-15,2020-04-11,2020-04-11,2,2,1.127786440314782,NA,0.9582481822919252,0.007201215890169369,NA,0.00403298861724486,0,NA,526.4162911609703,2557.2914531325346,86549.10826749208,0.1,0.011761835240828718,6
Serbia,2020-03-15,2020-03-15,2020-04-12,2020-04-12,2,2,1.1204846483811526,NA,0.9546135727626424,0.005783332643829397,NA,0.003672743006853366,0,NA,560.6442355905644,3525.0004949067397,123070.8981416218,0.1,0.008271462767026116,4
Slovak Republic,2020-03-06,2020-03-16,2020-03-11,2020-04-08,2,1,NA,1.080807243773903,0.9518284021035549,NA,0.025949653562723857,0.015050715862235092,0,5.019004263656115,79.95571127412833,266.8005461804129,273.111561149537,0.1,0.17855563895155585,4
Slovak Republic,2020-03-06,2020-03-16,2020-03-22,2020-04-09,2,2,1.1068290951739166,1.0618599877770685,0.9478846587273124,0.051555884918045046,0.0295407594648947,0.016890593690711372,0,8.004501116638998,85.73567552857253,254.7890290167808,389.3858889752717,0.1,0.12523722786782704,3
Slovak Republic,2020-03-06,2020-03-16,2020-03-22,2020-04-10,2,2,1.1089032937658645,1.0582616620045189,0.946909198666446,0.05078184469288934,0.028147049611761933,0.017144002120606548,0,9.014210453519503,87.07228725350859,253.64715839353005,490.27043404253504,0.1,0.09946675532524908,2
Slovak Republic,2020-03-06,2020-03-16,2020-03-22,2020-04-11,2,2,1.1092726242579214,1.0568044137890253,0.945545937231574,0.05019576036443,0.027190295426694877,0.01735473363298165,0,9.33934146346348,88.88915220204129,258.7634040339668,677.9771460557758,0.1,0.07192810198664226,1
Slovak Republic,2020-03-06,2020-03-16,2020-03-22,2020-04-12,2,2,1.108762834971753,1.0563377758054675,0.9437173761086302,0.049374437603064605,0.026261035099632065,0.017500673043521865,0,9.331660531598848,91.31931151089644,270.03615841261455,941.1229495166378,0.1,0.05181640648669612,1
Slovak Republic,2020-03-06,2020-03-16,2020-03-23,2020-04-09,2,2,1.1047079791507453,1.062138677601941,0.9477913678100655,0.049501910276556114,0.029880244193002694,0.016925704792606334,0,7.8753207865288015,85.86018606458794,263.10661835711187,520.8940414821225,0.1,0.0936190576635463,2
Slovak Republic,2020-03-06,2020-03-16,2020-03-23,2020-04-10,2,2,1.1066784332735795,1.0584726687060926,0.9468277025475369,0.04877150655729926,0.02846176428437233,0.017180046183419943,0,8.918066444985097,87.18118772213259,265.42254872392994,683.7097446843194,0.1,0.07132501720979335,1
Slovak Republic,2020-03-06,2020-03-16,2020-03-29,2020-04-09,2,2,1.0930630849295515,1.0587710474011813,0.9480094146275613,0.033842267487770805,0.03994217180393223,0.017697943264102744,0,10.013274958284118,85.55270850989294,273.0845209533839,562.6451404573215,0.1,0.08667205277286409,2
Slovak Republic,2020-03-06,2020-03-16,2020-04-02,2020-04-09,2,2,1.0882448207452715,1.0511669287338896,0.9485347195650873,0.02603220256291567,0.05706495817540927,0.018582810884721426,0,14.831156804552716,84.82632345767593,272.4607055479009,446.3396802656111,0.1,0.1092567196290787,2
Slovak Republic,2020-03-06,2020-03-16,2020-04-03,2020-04-09,2,2,1.0872262357556306,1.0489638837077155,0.948581887361532,0.024522471100379716,0.06269165006587364,0.018755460249020462,0,16.299761972411872,84.76028348050895,272.5835935505731,434.92949431638624,0.1,0.11212302210674707,2
Slovenia,2020-03-14,2020-03-19,2020-03-27,2020-04-09,2,2,1.0913772146835767,0.9587523189977947,0.9249315143063493,0.004333943477066475,0.0060710809546737875,0.007566365512146767,0,74.53519137540955,111.43368929377631,14.780255807421474,38.10730641163245,0.1,0.10190615955736261,2
Slovenia,2020-03-14,2020-03-19,2020-03-27,2020-04-10,2,2,1.0915789821344677,0.9575819030055003,0.9230423751929294,0.004362500717105634,0.005830870639544268,0.008335466794915456,0,75.3063584704797,114.12878773180931,14.039807342049697,43.67425087334052,0.1,0.0889166767564546,2
Slovenia,2020-03-14,2020-03-19,2020-03-27,2020-04-11,2,2,1.0919176998621416,0.9559503682132136,0.9214619608013983,0.004441183340665538,0.005603309129378798,0.009389068545089481,0,76.41364038669758,116.42019298440323,13.931560971577879,56.576216336001366,0.1,0.0686396068698218,1
Slovenia,2020-03-14,2020-03-19,2020-03-27,2020-04-12,2,2,1.0922760936936222,0.9544143724394734,0.920862898047678,0.004513221945611205,0.005439743648894708,0.0103566741067402,0,77.4782873448317,117.33743892228466,14.024568144070335,65.66297295326524,0.1,0.059140929397897675,1
Slovenia,2020-03-14,2020-03-19,2020-03-27,2020-04-13,2,2,1.092500534490523,0.9535070977999183,0.9205602577254973,0.004532762042851848,0.005330394365871655,0.010993820349440249,0,78.11431142011989,117.81525370979713,13.947052909017296,64.34375378598784,0.1,0.06035347673997233,1
Slovenia,2020-03-14,2020-03-19,2020-03-27,2020-04-14,2,2,1.0925342365701751,0.953339334808354,0.9199408510923376,0.004529234131927189,0.005276780605294743,0.011262978095895701,0,78.22753479014344,118.70649705395539,13.57839518514274,53.02947777167925,0.1,0.07323038827961198,1
Slovenia,2020-03-14,2020-03-19,2020-03-27,2020-04-15,2,2,1.0924891001613717,0.9534276055825671,0.9184510570790767,0.004513434237023792,0.005206954253410693,0.0115785953320643,0,78.15255995328813,120.8239491275464,13.079540148163206,42.68443407087298,0.1,0.09097858111547644,2
Slovenia,2020-03-14,2020-03-19,2020-03-27,2020-04-16,2,2,1.0923816301247153,0.9535715354641092,0.9127638111172921,0.0044607082137592515,0.004986835035756407,0.012949180481251106,0,78.0112731992606,128.93931318408843,11.68133041109766,43.566137463420596,0.1,0.0891373317348988,2
Slovenia,2020-03-14,2020-03-19,2020-03-28,2020-04-16,2,2,1.0837586772429564,0.945009993904062,0.9175670010162744,0.004445455672418514,0.006141965990219862,0.014463996544403912,0,87.68916787018131,121.93802299414021,13.558745293014455,56.76745873377678,0.1,0.06840836870463095,1
Slovenia,2020-03-14,2020-03-19,2020-03-29,2020-04-16,2,2,1.0765882559506288,0.9406192255062696,0.9182545144563193,0.005322702555110802,0.008747011116461693,0.018628148609710828,0,93.00281682394163,120.91397621427949,14.31861824659278,12.975338163819698,0.1,0.2992884808438729,5
Spain,2020-03-09,2020-03-14,2020-03-11,2020-03-26,2,2,1.412549260845488,1.183896098420764,0.9519714279203434,0.25580917430678896,0.013839756776990484,0.0027364948424477412,0,387.56711030990687,11871.317170138236,13369.660067887553,18874.403139454607,0.1,0.07176796653629498,17
Spain,2020-03-09,2020-03-14,2020-03-12,2020-03-26,2,2,1.3623129737755986,1.1834152599154166,0.951996827474436,0.19750586936807368,0.014327776702565046,0.002747152970323717,0,407.35009445963465,11866.033776774784,18650.802657695585,327153.4956107789,0.1,0.0041404953670936395,1
Spain,2020-03-09,2020-03-14,2020-03-13,2020-03-26,2,2,1.3623129737755986,1.1834152599154166,0.951996827474436,0.19750586936807368,0.014327776702565046,0.002747152970323717,0,407.35009445963465,11866.033776774784,13384.075768980683,13353.488975653947,0.1,0.10143997088510594,25
Spain,2020-03-09,2020-03-14,2020-03-14,2020-03-28,2,2,1.3824770921199776,1.1210412833406431,0.9477591021880988,0.08712377740438065,0.011229356723913479,0.002990580703819513,0,1367.8321515334774,12755.76381469754,14901.353128979285,115085.50021073462,0.1,0.011770184171112207,3
Spain,2020-03-09,2020-03-14,2020-03-15,2020-03-29,2,2,1.3822258705968538,1.1007323257547172,0.9459818740151286,0.07245536074568816,0.010361576045526103,0.003220479213391825,0,1799.0252450860949,13132.174578234873,13251.678808708402,5912.306786768173,0.1,0.22911150956112142,55
Spain,2020-03-09,2020-03-14,2020-03-16,2020-03-30,2,2,1.3699215141767294,1.0849092154236173,0.9443197811612196,0.060240635883724115,0.00972321206458483,0.0034088588730842918,0,2222.5259056767677,13485.145484437453,13931.483537214051,4118.299383765744,0.1,0.32891672184995524,80
Spain,2020-03-09,2020-03-14,2020-03-17,2020-03-31,2,2,1.346916867826149,1.068704438888455,0.9425601582331513,0.048148923746995684,0.009167726969152436,0.0036312325851709194,0,2765.9879684985535,13861.13431781645,19719.248363738163,215572.8732508248,0.1,0.006283617750591616,2
Spain,2020-03-09,2020-03-14,2020-03-17,2020-04-01,2,2,1.3677539649391057,1.0575003714765423,0.9404656049064867,0.04907047209305446,0.0085619276371723,0.0039880265894144925,0,3084.541226204805,14310.867139904265,16586.426229071178,22269.00184730338,0.1,0.06082794110814397,15
Spain,2020-03-09,2020-03-14,2020-03-18,2020-04-02,2,2,1.3545309827440464,1.0446161600310664,0.9389335476630862,0.04342214832714598,0.00831318824839951,0.00441181046189373,0,3640.879337232087,14644.341571761448,17693.489815299392,25892.505937137634,0.1,0.05231542810856512,13
Spain,2020-03-09,2020-03-14,2020-03-19,2020-04-03,2,2,1.339326635077566,1.032610876849979,0.9378363254155009,0.038504395084264974,0.008163580000444029,0.0048795704814517645,0,4266.416196945736,14887.326303450543,18422.873736490143,10152.26313621638,0.1,0.13342616466201576,32
Sweden,2020-03-12,NA,2020-03-26,NA,1,1,1.1937995993704331,1.0015785158825996,NA,0.060269440509459704,0.0039924319449653215,NA,0,521.3035784190045,NA,7187.002027707479,46460.412311439235,0.1,0.1038911524315659,2
Sweden,2020-03-12,NA,2020-03-27,NA,1,1,1.1815488760006763,1.0012403383777806,NA,0.05405001135438236,0.0039740793516736634,NA,0,540.564995793441,NA,7077.356624247552,72539.99022443782,0.1,0.06654020441065675,1
Sweden,2020-03-12,NA,2020-03-28,NA,1,1,1.1685233956839451,1.000800514155593,NA,0.04809433692277096,0.0039905042766049574,NA,0,564.0520505798492,NA,7161.5966290324,88041.22390221016,0.1,0.054824610149018654,1
Sweden,2020-03-12,NA,2020-03-29,NA,1,1,1.1566755759064233,1.0006609918599503,NA,0.044016004574643164,0.003989106206548641,NA,0,571.4814213622305,NA,7160.322836548666,103042.15923725779,0.1,0.04684321265402851,1
Sweden,2020-03-12,NA,2020-03-31,NA,1,1,1.1337692753007573,1.0005333013003748,NA,0.036259060906246324,0.003927933166737144,NA,0,580.7756106676682,NA,6838.169957125444,85777.54926194782,0.1,0.056271434880250014,1
Sweden,2020-03-12,NA,2020-04-01,NA,1,1,1.1229793814425304,1.0003170406921027,NA,0.032585981909352864,0.003934930066679256,NA,0,592.9497551875679,NA,6667.939080763903,58301.45661747307,0.1,0.08279082646512342,2
Sweden,2020-03-12,NA,2020-04-02,NA,1,1,1.1149589368938164,0.999952755867936,NA,0.030016148530999775,0.004017537784842368,NA,0,611.8328830576842,NA,6736.789345313887,47053.467285808685,0.1,0.10258172364137136,2
Sweden,2020-03-12,NA,2020-04-03,NA,1,1,1.1074142850442747,0.9995371686925528,NA,0.027447572034120987,0.004091158225090055,NA,0,633.6701814500146,NA,6955.149178546361,35922.29031743156,0.1,0.1343685420619988,3
Sweden,2020-03-12,NA,2020-04-06,NA,1,1,1.0856793542181116,0.9998828766351568,NA,0.02248327980509264,0.004122693800909009,NA,0,615.3323372249515,NA,7471.558178903859,32410.4610499777,0.1,0.1489280195686835,3
Sweden,2020-03-12,NA,2020-04-07,NA,1,1,1.0852483421893229,0.9992198507011179,NA,0.021767667864900076,0.004249523841394827,NA,0,650.4614241423179,NA,7243.96575149462,23782.120947120056,0.1,0.20296027373730302,4
Switzerland,2020-02-25,2020-03-17,2020-03-16,2020-03-26,2,2,1.2941866056905185,1.070344762399309,0.9385534523612487,0.03701332954429434,0.012898837989779905,0.004064217236195806,0,492.45205524066057,1928.581960725405,696.5238218013508,4459.763332557087,0.1,0.10596161734596611,5
Switzerland,2020-02-25,2020-03-17,2020-03-16,2020-03-27,2,2,1.2979629495884164,1.0609948615497946,0.9362510361722947,0.037220106766275324,0.011807405912465712,0.004248861505086132,0,521.3297936849679,1994.6791152186197,614.1580235442236,933.9503623423427,0.1,0.5059837811003116,26
Switzerland,2020-02-25,2020-03-17,2020-03-16,2020-03-28,2,2,1.306928190410802,1.049848566034331,0.9337846080620358,0.037206191999196725,0.010635119568318382,0.004538230623801479,0,565.5751736282359,2066.0500222940705,671.1700801167691,5073.150248183056,0.1,0.09314995862131875,5
Switzerland,2020-02-25,2020-03-17,2020-03-17,2020-03-25,2,2,1.286631626139614,1.0846038784001937,0.9407625330937314,0.037337054507761515,0.01441576863059347,0.003941116827672798,0,444.46104502672495,1865.1820126186522,829.3982640464749,7396.455473528929,0.1,0.06389056723037627,3
Switzerland,2020-02-25,2020-03-17,2020-03-20,2020-03-28,2,2,1.2680044681426816,1.0047967003356264,0.9385141415159141,0.016655707311586068,0.01024365787029411,0.003485834753553346,0,1072.57165381375,1929.472574234992,709.2904647389528,7024.110501031115,0.1,0.06727737777311646,3
Switzerland,2020-02-25,2020-03-17,2020-03-20,2020-03-29,2,2,1.2694441672010548,0.9993826899721017,0.9366382050836833,0.015369556946531042,0.008463845732322133,0.0034920565775936625,0,1100.5005197079836,1983.6918889973597,657.9044126706318,9963.698926452746,0.1,0.047428544277203055,2
Switzerland,2020-02-25,2020-03-17,2020-03-20,2020-03-30,2,2,1.269661902833417,0.996990441860914,0.9350461163631424,0.014552475885846843,0.007525367999076769,0.00348461692024824,0,1111.1362034629499,2029.7086062694054,636.3750224639454,12671.23024311127,0.1,0.037294226892838164,2
Switzerland,2020-02-25,2020-03-17,2020-03-20,2020-03-31,2,2,1.2705267976842267,0.9936930032498132,0.932588462659558,0.013391055777842218,0.006372199182680702,0.003478353551831212,0,1128.097712320235,2101.0042075982788,587.6051839236615,14487.230823031614,0.1,0.03261932811526057,2
Switzerland,2020-02-25,2020-03-17,2020-03-20,2020-04-01,2,2,1.2707315068465381,0.9921389836237354,0.9307316137786878,0.012782715661604048,0.005791799631536379,0.0035040661743981007,0,1135.2645321329207,2154.9339084099356,609.3369844878096,17644.79708809866,0.1,0.026782044210456053,1
Switzerland,2020-02-25,2020-03-17,2020-03-20,2020-04-02,2,2,1.2727355027117544,0.9887755412746778,0.9278099016492254,0.012128326925532668,0.005082126048246868,0.003681132941288409,0,1157.1368428560872,2240.3743277211274,675.1760104812861,24094.961077541542,0.1,0.019612554433152928,1
Ukraine,2020-03-12,2020-03-12,2020-03-24,2020-03-24,2,2,3.330371430597828,NA,1.0169038254327054,0.8213483770136951,NA,0.0033076801048117725,0,NA,168.88313517705396,3737.9345352068094,43386.36158135225,0.1,0.03359059655262018,6
Ukraine,2020-03-12,2020-03-12,2020-04-01,2020-04-01,2,2,1.3472138604054176,NA,1.0148562681747262,0.08805589281122544,NA,0.003110788634866512,0,NA,214.37064698879584,11072.974208058671,279745.0387584012,0.1,0.005209650095078,1
Ukraine,2020-03-12,2020-03-12,2020-04-02,2020-04-02,2,2,1.2899123169927829,NA,1.0146607282211124,0.07171263630115274,NA,0.0031222785960999333,0,NA,218.54976148470647,4464.917737793348,76079.14734929848,0.1,0.019156021308626585,4
Ukraine,2020-03-12,2020-03-12,2020-04-03,2020-04-03,2,2,1.2646335139769658,NA,1.0143965196704832,0.06314856434192014,NA,0.003111072306023653,0,NA,224.46258389291484,4115.928536009751,66099.49725982053,0.1,0.022048182333925068,4
Ukraine,2020-03-12,2020-03-12,2020-04-04,2020-04-04,2,2,1.229092743203738,NA,1.0141297080726899,0.0526477666714063,NA,0.0031082204968185837,0,NA,230.44037366048346,1882.739284260122,8599.519795902213,0.1,0.1694715289172032,33
Ukraine,2020-03-12,2020-03-12,2020-04-05,2020-04-05,2,2,1.2040505875788485,NA,1.0140092699083674,0.04597482169257304,NA,0.0031124110652074703,0,NA,232.80061414633934,1556.0938183868514,9635.73040342638,0.1,0.15124683928963747,29
Ukraine,2020-03-12,2020-03-12,2020-04-06,2020-04-06,2,2,1.1942096374255957,NA,1.0138699691516013,0.042839596792861916,NA,0.0031017936488473242,0,NA,235.88428610238466,1485.295957194009,5980.337710439098,0.1,0.2436942256992202,47
Ukraine,2020-03-12,2020-03-12,2020-04-07,2020-04-07,2,2,1.1934872798302671,NA,1.01382234309051,0.04237647677559764,NA,0.003094891026171472,0,NA,236.97805155973964,2457.6630146341536,21671.458591819544,0.1,0.06724853159239716,13
Ukraine,2020-03-12,2020-03-12,2020-04-08,2020-04-08,2,2,1.1836840692977766,NA,1.013288075646811,0.037176888650946226,NA,0.0030182623976286677,0,NA,249.1189427177115,2322.2635503140327,20949.56666479556,0.1,0.06956581924027713,13
Ukraine,2020-03-12,2020-03-12,2020-04-09,2020-04-09,2,2,1.1701845888927171,NA,1.0126844855771493,0.031513585646791624,NA,0.002931240409151064,0,NA,262.71017233036736,1484.84486998904,6661.713493846127,0.1,0.218768604971015,42
United Kingdom,2020-03-13,2020-03-23,2020-03-20,2020-04-07,2,2,1.2517125074903503,1.059174652968108,0.9813127618634166,0.0962059408574578,0.012604242090593687,0.004938589787285865,0,1252.6512815217075,6396.75284113536,8812.403647528363,35855.22093039337,0.1,0.14977908011409016,9
United Kingdom,2020-03-13,2020-03-23,2020-03-21,2020-04-18,2,2,1.249673447549072,1.0311524492264608,0.9717662065347495,0.08985911742198717,0.008551551673157961,0.006996674938744127,0,1695.7229469834626,8627.344580202694,5954.433599792541,20481.119605547832,0.1,0.26221037285418186,16
United Kingdom,2020-03-13,2020-03-23,2020-03-22,2020-04-03,2,2,1.2298039920107857,1.0808442139581462,0.9829619587938823,0.05580980738357016,0.014068396492108864,0.0035445927192312276,0,1334.2327320174913,6058.324013010366,9039.3922947317,30810.097841959625,0.1,0.17430525653599216,11
United Kingdom,2020-03-13,2020-03-23,2020-03-22,2020-04-18,2,2,1.2426256711521915,1.0293850851111357,0.9717731233799247,0.07393546251959085,0.00824691807084009,0.0066257473915749855,0,1909.9959291697369,8634.521714398417,6375.108054103359,59920.02070216913,0.1,0.08962550321761457,5
United Kingdom,2020-03-13,2020-03-23,2020-03-23,2020-04-03,2,2,1.22463548586238,1.0776067886580056,0.982833117410476,0.04834361517440687,0.014142869044528635,0.003471002429702359,0,1519.2475282128012,6093.309223632325,9168.708251104677,35468.18271518539,0.1,0.15141350915457302,9
United Kingdom,2020-03-13,2020-03-23,2020-03-24,2020-04-13,2,2,1.2207834916850537,1.024655683660239,0.981125147202564,0.049953513683674684,0.010029642698630773,0.005816880667948378,0,2484.547072058354,6527.880950929484,8226.566160870289,109191.46679748462,0.1,0.04918298256952717,3
United Kingdom,2020-03-13,2020-03-23,2020-03-24,2020-04-14,2,2,1.2202834610440139,1.0244802271698523,0.9799220539610737,0.048748228716733864,0.00931802510617351,0.005661565318048108,0,2480.43536671788,6805.608123747597,7498.113260837312,107384.9066951442,0.1,0.05001039879363821,3
United Kingdom,2020-03-13,2020-03-23,2020-03-24,2020-04-15,2,2,1.2158648930558071,1.0256593373948721,0.9780032694775838,0.048101567795088056,0.00865573855178074,0.005443732690771924,0,2409.523979112725,7241.515673450338,8991.531968617744,257067.59588645273,0.1,0.020890855534409284,1
United Kingdom,2020-03-13,2020-03-23,2020-03-24,2020-04-19,2,2,1.2149760216430572,1.022468319888075,0.9725684506677741,0.04522087027092775,0.006717169837195561,0.005448214717880467,0,2438.6875658321123,8498.377984337818,8860.142953464021,322320.8359040094,0.1,0.01666154157604984,1
United Kingdom,2020-03-13,2020-03-23,2020-03-24,2020-04-20,2,2,1.2179650688180739,1.021872328031985,0.9711117454825411,0.04317124683902022,0.00633850652766555,0.005339899295262357,0,2484.102840278174,8843.845467315448,5479.505463158434,149506.88494259783,0.1,0.03592049964992385,2
